Lot Area,Overall Cond,Year Built,Gr Liv Area,TotRms AbvGrd,Mo Sold,Yr Sold,Bldg Type,Neighborhood,SalePrice
23237.750457356517,4,1965,859,4,10,2005,1Fam,NAmes,120858
29978.750457356517,3,1959,1923,7,6,1996,1Fam,Sawyer,171784
24361.750457356517,4,2017,1843,8,10,2014,1Fam,Somerst,265983
24551.750457356517,1,1921,860,5,9,2004,1Fam,Edwards,66672
25240.750457356517,4,2017,1331,5,5,2000,1Fam,Somerst,209677
23444.750457356517,5,1948,903,4,4,2013,1Fam,NAmes,135511
26429.750457356517,3,2005,1844,8,7,2018,Duplex,CollgCr,184291
31880.750457356517,4,1953,2083,9,10,2005,1Fam,ClearCr,164462
21320.750457356517,4,1975,2084,5,8,2007,TwnhsE,StoneBr,207856
21474.750457356517,4,1930,765,3,5,1998,1Fam,OldTown,72971
26951.750457356517,4,1995,2035,8,8,2006,1Fam,NridgHt,283909
30495.750457356517,4,2013,2181,8,8,1995,1Fam,NridgHt,279151
23236.750457356517,3,1981,1055,3,6,2004,Duplex,OldTown,144678
21664.750457356517,4,1933,599,3,6,2017,1Fam,OldTown,58665
24091.750457356517,7,1973,910,5,9,1997,1Fam,Sawyer,128729
17564.750457356517,5,1983,1235,5,5,2016,TwnhsE,Blueste,123785
25797.750457356517,4,1989,1585,6,7,2006,1Fam,NWAmes,189113
39690.75045735652,4,2004,2510,10,5,2016,1Fam,NridgHt,411965
30517.750457356517,5,1883,1537,6,3,2018,1Fam,OldTown,138721
33717.75045735652,6,1967,1893,6,4,2018,1Fam,Crawfor,333282
32281.750457356517,4,2002,2701,11,7,2013,1Fam,StoneBr,534285
23603.750457356517,4,2019,1452,5,1,2006,1Fam,SawyerW,223466
29841.750457356517,5,1964,931,5,11,2012,1Fam,Sawyer,136424
24451.750457356517,1,1920,864,4,6,2005,1Fam,Edwards,58766
27087.750457356517,5,1975,807,4,5,1996,1Fam,Sawyer,129245
29182.750457356517,3,2014,1762,7,6,2006,1Fam,NridgHt,268480
20727.750457356517,4,1912,1022,3,1,2005,1Fam,OldTown,89454
40228.75045735652,3,1995,1812,7,3,2004,1Fam,SawyerW,228660
26041.750457356517,6,1995,1468,5,4,1999,1Fam,Gilbert,185862
27044.750457356517,3,1995,1838,6,2,2012,1Fam,NridgHt,250835
27225.750457356517,4,2004,1575,7,12,2018,1Fam,Timber,238787
23762.750457356517,3,1996,1263,6,4,2006,1Fam,Somerst,175540
26953.750457356517,3,1966,1275,4,4,1997,1Fam,NAmes,167639
27656.750457356517,4,2002,2645,8,3,2014,1Fam,NoRidge,468126
24277.750457356517,4,2004,2050,7,8,2002,1Fam,Somerst,300075
26884.750457356517,6,1925,1500,7,8,2005,1Fam,Crawfor,164953
26447.750457356517,5,1936,866,3,7,2002,1Fam,OldTown,89634
22257.750457356517,5,1910,1248,7,12,2013,Duplex,OldTown,93655
23484.750457356517,4,1982,1194,6,10,2002,1Fam,Gilbert,165384
24133.750457356517,1,1913,1335,6,4,2000,1Fam,Edwards,91462
31972.750457356517,4,1946,1390,6,10,2004,1Fam,Edwards,121354
27274.750457356517,3,2011,1572,6,11,1996,1Fam,Timber,237925
22540.750457356517,5,1934,1181,5,8,2014,1Fam,BrkSide,114524
28727.750457356517,4,1949,1094,6,4,1999,1Fam,NAmes,140849
24543.750457356517,6,1974,1877,7,4,2004,Duplex,SawyerW,159910
25887.750457356517,4,1966,1073,4,2,2013,1Fam,Edwards,121856
41584.75045735652,5,1921,1424,7,8,2007,1Fam,Sawyer,112526
27003.750457356517,2,1898,2402,9,4,2014,2fmCon,OldTown,159944
20327.750457356517,6,1935,1375,6,5,2010,1Fam,OldTown,128947
26899.750457356517,3,2002,1675,8,5,2002,1Fam,CollgCr,232230
22478.750457356517,6,1937,1427,6,7,1995,1Fam,BrkSide,130961
22284.750457356517,4,1940,1413,5,5,2002,1Fam,BrkSide,132562
24530.750457356517,5,1955,1091,3,6,2009,1Fam,Edwards,110571
20362.750457356517,3,1934,690,3,3,2003,1Fam,OldTown,52423
39521.75045735652,3,2007,2010,9,9,2006,1Fam,Gilbert,273334
30514.750457356517,3,1991,1917,9,3,2004,1Fam,Timber,202154
41355.75045735652,3,1975,1622,7,6,2007,Duplex,Mitchel,142604
30656.750457356517,3,2010,2129,6,11,2013,1Fam,NridgHt,344569
27398.750457356517,3,1997,1359,5,5,2014,1Fam,CollgCr,221191
26873.750457356517,4,2014,2446,8,5,2011,1Fam,Somerst,265495
25303.750457356517,4,1962,1398,7,9,2010,2fmCon,IDOTRR,115191
28557.750457356517,6,1986,2129,5,8,2003,1Fam,SawyerW,316243
27015.750457356517,4,1950,1247,6,10,2017,1Fam,NAmes,141526
22233.750457356517,5,1935,1316,6,7,2014,1Fam,BrkSide,128307
29787.750457356517,8,1885,2782,9,7,2019,1Fam,OldTown,323476
25997.750457356517,3,2009,1959,8,1,2011,1Fam,Somerst,253073
27040.750457356517,4,1997,974,5,8,2002,1Fam,Mitchel,93608
29402.750457356517,4,2007,1125,6,3,1999,1Fam,SawyerW,132351
28485.750457356517,7,1924,1473,6,3,2014,1Fam,SWISU,140737
32292.750457356517,4,1999,2797,10,3,1997,1Fam,StoneBr,454912
29962.750457356517,4,1955,1738,8,5,2008,1Fam,Edwards,139054
19962.750457356517,4,2014,1075,5,5,2016,TwnhsE,Edwards,139192
32271.750457356517,3,1999,2801,9,0,2007,1Fam,StoneBr,400051
20593.750457356517,4,1957,1320,5,2,2001,2fmCon,IDOTRR,100017
30504.750457356517,4,2004,2169,8,8,2018,1Fam,NridgHt,280262
26109.750457356517,4,1972,1112,5,7,2001,1Fam,Mitchel,170396
28869.750457356517,6,1991,1439,7,4,1995,1Fam,NWAmes,182263
26383.750457356517,4,1997,1875,6,10,1996,TwnhsE,NridgHt,337405
24437.750457356517,4,1949,536,3,4,2012,1Fam,IDOTRR,81921
23973.750457356517,2,1965,1438,8,8,2005,Duplex,Edwards,149876
23843.750457356517,5,1986,841,4,5,2001,1Fam,Mitchel,129235
30235.750457356517,3,2000,2263,7,4,2002,1Fam,ClearCr,329798
26275.750457356517,5,1975,1194,6,6,2004,1Fam,Edwards,144360
24669.750457356517,6,1946,1344,5,5,2005,1Fam,Sawyer,151903
27148.750457356517,3,2016,1508,6,8,2007,1Fam,Somerst,198781
25345.750457356517,4,2005,1490,7,5,1997,1Fam,Mitchel,208965
23120.750457356517,4,1948,1153,5,7,2011,Duplex,Edwards,82022
23317.750457356517,3,1993,1087,4,6,1996,1Fam,Edwards,157152
48800.75045735652,2,1968,1617,7,2,2003,2fmCon,Mitchel,167019
20315.750457356517,6,1917,867,3,7,2008,1Fam,Edwards,99591
31040.750457356517,4,1999,1456,5,11,2014,1Fam,CollgCr,206578
23773.750457356517,3,2015,1095,5,6,2010,1Fam,SawyerW,146122
23123.750457356517,6,1930,1304,7,8,1995,1Fam,Crawfor,146869
25605.750457356517,4,1993,1601,6,6,2000,1Fam,CollgCr,180048
27071.750457356517,2,1963,1636,5,6,2014,1Fam,Sawyer,140393
26490.750457356517,3,2002,1663,7,4,2012,1Fam,Somerst,291182
27153.750457356517,3,2005,2114,5,7,2009,1Fam,NoRidge,272153
24759.750457356517,3,1947,1036,6,6,2007,Duplex,NAmes,93063
17764.750457356517,3,1982,1096,4,5,2011,Twnhs,MeadowV,85598
28388.750457356517,5,1977,1872,7,0,2003,1Fam,NWAmes,177792
18802.750457356517,3,2006,1220,4,7,2008,Twnhs,Somerst,147916
29751.750457356517,4,2019,1813,7,2,2014,1Fam,NridgHt,323492
20262.750457356517,4,2005,1252,4,3,1999,TwnhsE,Somerst,171247
25303.750457356517,5,1943,1116,4,3,2012,1Fam,Edwards,95293
21242.750457356517,4,1929,806,4,11,2012,1Fam,IDOTRR,87083
28711.750457356517,6,1959,1006,5,4,1998,1Fam,Mitchel,140264
27600.750457356517,-1,1908,1092,5,10,2010,1Fam,OldTown,54833
23264.750457356517,5,1928,1317,5,5,2009,1Fam,OldTown,112114
24277.750457356517,4,1995,1343,5,7,2010,1Fam,Timber,179689
22148.750457356517,4,2005,1571,6,3,2012,TwnhsE,NridgHt,283394
22629.750457356517,6,1877,1018,5,5,2018,1Fam,Sawyer,94506
28097.750457356517,3,1999,1797,5,7,1994,1Fam,NridgHt,372040
27578.750457356517,3,1939,1918,9,7,2008,Duplex,NAmes,136414
24402.750457356517,5,1954,863,4,3,2013,1Fam,Edwards,115075
24546.750457356517,4,1958,860,5,11,2013,1Fam,Sawyer,62568
23479.750457356517,7,1967,871,4,10,2012,1Fam,CollgCr,117047
26142.750457356517,3,2016,1135,7,12,1998,1Fam,OldTown,142598
25472.750457356517,3,2002,1642,7,8,2012,1Fam,CollgCr,251252
27785.750457356517,4,1985,1513,6,1,1999,1Fam,SawyerW,224506
26686.750457356517,2,1904,1209,6,0,2014,1Fam,OldTown,104962
30557.750457356517,2,1960,1006,5,6,2013,1Fam,Sawyer,116089
20663.750457356517,3,2013,1375,6,7,2017,TwnhsE,Somerst,212794
29842.750457356517,3,2003,2663,7,11,1999,1Fam,NridgHt,493791
29820.750457356517,8,1890,2788,9,7,2004,1Fam,OldTown,326876
27939.750457356517,4,2001,1766,6,5,2018,1Fam,CollgCr,207117
32398.750457356517,4,2005,2690,10,6,2000,1Fam,StoneBr,535959
27299.750457356517,3,2000,1968,7,9,2015,1Fam,NridgHt,280619
27048.750457356517,3,1986,1884,7,10,2002,1Fam,Gilbert,195482
30199.750457356517,3,2014,2219,9,7,2009,1Fam,NridgHt,300104
25131.750457356517,4,2015,2082,10,6,2007,1Fam,NridgHt,249968
26429.750457356517,3,1915,1455,5,6,2009,1Fam,OldTown,102403
24674.750457356517,5,1973,895,5,7,1998,1Fam,NAmes,139440
22258.750457356517,6,1922,1460,6,6,2017,1Fam,OldTown,139342
18709.750457356517,3,2014,1624,6,10,2004,Twnhs,NridgHt,154861
48033.75045735652,4,1952,1647,7,5,2012,1Fam,NAmes,214545
26906.750457356517,3,2016,1719,7,9,2019,1Fam,CollgCr,295943
23619.750457356517,4,1966,1170,6,3,2004,1Fam,NAmes,140328
22715.750457356517,3,2006,1370,6,10,1996,TwnhsE,NridgHt,202759
23439.750457356517,4,1964,1125,6,10,2009,1Fam,Edwards,124437
22137.750457356517,3,1908,1872,9,5,2013,2fmCon,OldTown,97268
26105.750457356517,4,2002,1568,5,3,2002,1Fam,CollgCr,226493
18635.750457356517,5,1981,1357,6,4,2019,TwnhsE,BrDale,125298
26940.750457356517,5,1982,897,4,2,2012,1Fam,CollgCr,128760
27429.750457356517,4,2006,1946,6,11,1999,1Fam,Gilbert,230941
33859.75045735652,8,1978,2361,7,6,2013,1Fam,Crawfor,313736
24405.750457356517,4,1945,1471,6,4,1997,1Fam,Edwards,134650
26347.750457356517,3,2003,1846,8,7,2010,Duplex,CollgCr,184772
18823.750457356517,4,1988,1423,5,4,2000,Twnhs,Somerst,154720
24548.750457356517,3,2016,1559,6,9,2000,1Fam,Timber,268738
29294.750457356517,4,2008,2940,10,7,1996,1Fam,NridgHt,342772
18262.750457356517,3,1979,1086,6,0,2013,Twnhs,MeadowV,74589
23356.750457356517,4,1956,861,4,5,2015,1Fam,NAmes,129650
26727.750457356517,4,1931,1640,6,3,2004,1Fam,SWISU,115261
24165.750457356517,4,1998,1215,4,8,1999,1Fam,Somerst,209041
26600.750457356517,6,1975,1073,5,6,2008,1Fam,NAmes,155626
20128.750457356517,4,1977,1232,3,0,2000,Twnhs,Greens,204766
25037.750457356517,3,1999,1955,7,8,2002,1Fam,CollgCr,239342
27359.750457356517,3,2006,2304,8,2,2012,1Fam,Edwards,229587
25318.750457356517,5,1931,935,3,8,2015,1Fam,BrkSide,79708
27415.750457356517,3,1995,1718,6,7,2004,1Fam,NridgHt,255541
25395.750457356517,6,1959,1492,6,8,1998,1Fam,NWAmes,186704
23737.750457356517,4,1996,1455,5,6,2019,1Fam,Somerst,238965
24278.750457356517,3,1991,1725,6,9,2017,TwnhsE,StoneBr,238086
27286.750457356517,4,1990,2278,8,5,2007,1Fam,NoRidge,248642
29969.750457356517,4,1966,1929,8,7,2017,1Fam,Sawyer,173506
22516.750457356517,4,1937,1365,5,11,2015,1Fam,BrkSide,126940
24496.750457356517,4,2015,1510,6,4,1995,1Fam,Somerst,247650
24317.750457356517,4,1989,989,4,8,2015,1Fam,CollgCr,122881
20072.750457356517,3,2009,1646,4,6,2002,TwnhsE,Crawfor,249481
25043.750457356517,3,1982,1517,7,6,2012,1Fam,Gilbert,181657
32420.750457356517,4,2015,1534,6,5,2019,1Fam,StoneBr,259140
23335.750457356517,5,1929,1141,4,6,2006,1Fam,BrkSide,137771
22247.750457356517,5,1937,1420,5,3,2021,1Fam,BrkSide,139277
23501.750457356517,4,2002,1302,5,8,1996,1Fam,Somerst,187739
26804.750457356517,3,1995,2045,7,2,2013,1Fam,SawyerW,229831
21383.750457356517,4,2001,1104,3,2,2000,TwnhsE,Somerst,149239
28331.750457356517,5,1999,1756,8,5,2001,1Fam,Gilbert,164753
25465.750457356517,4,1969,1429,6,12,1998,1Fam,NAmes,165611
25457.750457356517,4,1962,1653,7,10,2000,Duplex,NWAmes,135484
28467.750457356517,5,1929,3212,10,8,2002,1Fam,Crawfor,357128
23984.750457356517,3,2009,1144,4,0,1996,1Fam,SawyerW,138799
18157.750457356517,6,1962,627,2,6,2018,Twnhs,MeadowV,80753
30140.750457356517,4,2013,2551,8,10,2009,1Fam,NridgHt,478987
26627.750457356517,3,1995,1862,6,5,2017,1Fam,CollgCr,235149
27886.750457356517,3,1966,1160,6,7,1997,1Fam,Sawyer,158901
27660.750457356517,6,1965,1615,7,4,2008,1Fam,NWAmes,185717
30301.750457356517,3,1991,2246,7,3,2013,1Fam,ClearCr,329199
24890.750457356517,3,2006,1727,6,8,2010,1Fam,CollgCr,202794
20091.750457356517,3,2002,1651,4,12,1998,TwnhsE,Crawfor,300951
26540.750457356517,8,1974,959,2,4,1996,1Fam,Sawyer,145867
32623.750457356517,3,1981,911,4,1,2002,1Fam,CollgCr,129660
18530.750457356517,4,1997,1634,5,6,2003,Twnhs,NridgHt,173807
23470.750457356517,5,1913,1109,5,2,1998,1Fam,IDOTRR,100411
34467.75045735652,5,1968,1124,5,3,2001,1Fam,Gilbert,153568
25163.750457356517,4,1996,908,4,6,2003,1Fam,CollgCr,148038
49348.75045735652,4,1962,2472,8,10,2011,1Fam,OldTown,220626
25286.750457356517,2,1926,787,5,10,2002,1Fam,SawyerW,76432
30410.750457356517,3,1995,1811,8,2,2018,1Fam,NridgHt,258303
25385.750457356517,4,1918,930,4,8,2010,1Fam,BrkSide,79063
24050.750457356517,3,2009,1428,5,7,2020,1Fam,Gilbert,188388
25987.750457356517,5,1913,1522,7,8,2017,1Fam,OldTown,146490
28391.750457356517,5,1975,1442,6,7,2000,1Fam,NAmes,158490
33369.75045735652,6,1966,917,4,7,2001,1Fam,NAmes,128286
25692.750457356517,4,1980,985,3,9,1996,Duplex,Edwards,127960
23773.750457356517,3,1995,2303,6,8,2015,1Fam,Gilbert,204483
25278.750457356517,4,1874,1745,8,5,2002,1Fam,OldTown,124226
28647.750457356517,4,1977,1038,5,4,2006,1Fam,Mitchel,170233
24651.750457356517,4,1967,864,6,4,2015,2fmCon,Sawyer,119708
26036.750457356517,4,2003,1778,6,1,2019,1Fam,Somerst,226853
19443.750457356517,3,2005,1511,6,5,2013,TwnhsE,Blmngtn,181156
27030.750457356517,2,1899,2423,9,4,2016,2fmCon,OldTown,160714
24352.750457356517,4,1998,1406,5,10,2002,1Fam,Timber,202028
29985.750457356517,4,2011,1533,6,0,2011,1Fam,CollgCr,205682
29294.750457356517,3,1997,1501,5,7,2012,1Fam,Gilbert,187472
24223.750457356517,5,2003,1190,5,3,2003,1Fam,Gilbert,185866
22190.750457356517,2,1949,608,4,10,2015,1Fam,OldTown,45047
20309.750457356517,3,1999,1338,4,7,1998,TwnhsE,NAmes,181968
25205.750457356517,6,1954,1048,5,7,2002,1Fam,NAmes,149649
22441.750457356517,5,1970,904,5,7,2005,1Fam,Sawyer,126019
27886.750457356517,3,1994,1718,6,8,2010,1Fam,CollgCr,196975
32173.750457356517,4,1973,2205,8,9,2005,1Fam,NAmes,268646
27551.750457356517,4,1960,1059,5,6,2001,1Fam,Sawyer,153600
23462.750457356517,6,1939,988,5,5,2003,1Fam,NAmes,119369
21285.750457356517,2,1935,664,4,3,2015,1Fam,BrkSide,64301
33121.75045735652,4,2007,1775,7,3,1997,1Fam,NridgHt,294350
27819.750457356517,5,1963,885,4,4,1996,1Fam,NAmes,115344
31155.750457356517,3,2012,1778,6,6,2019,1Fam,CollgCr,298535
23625.750457356517,3,2010,1216,6,3,1998,1Fam,CollgCr,186674
27209.750457356517,4,2006,1565,7,11,2018,1Fam,Timber,237833
25383.750457356517,4,1985,2059,6,11,2001,1Fam,NoRidge,259381
18225.750457356517,4,1969,1554,5,7,2008,Twnhs,Blueste,150378
25750.750457356517,5,1961,1422,7,9,2008,1Fam,NAmes,155581
31273.750457356517,4,1999,1966,7,6,2015,1Fam,NridgHt,442046
25388.750457356517,3,1998,2058,7,11,1997,1Fam,NoRidge,258872
22301.750457356517,6,1924,1344,5,5,2006,1Fam,BrkSide,116325
25022.750457356517,3,2010,1553,5,7,2000,1Fam,Somerst,233565
25478.750457356517,3,2007,2849,8,3,2000,1Fam,NoRidge,402877
27511.750457356517,3,2009,1488,7,6,1998,1Fam,Somerst,231668
34199.75045735652,3,1941,890,5,7,2003,1Fam,IDOTRR,81090
26723.750457356517,5,1946,1842,6,0,2009,1Fam,NAmes,142787
29125.750457356517,4,1977,1491,8,6,1999,1Fam,Timber,150544
25822.750457356517,0,1904,1764,8,4,2006,1Fam,OldTown,86980
26085.750457356517,3,1973,901,4,1,2009,1Fam,Sawyer,122175
26020.750457356517,4,1948,1079,5,3,2005,1Fam,NAmes,142383
26896.750457356517,5,2001,1669,5,4,2019,1Fam,CollgCr,212059
20609.750457356517,4,1952,1313,5,2,2008,2fmCon,IDOTRR,100096
23440.750457356517,6,1966,900,5,12,1998,1Fam,Sawyer,110512
18419.750457356517,4,1972,1358,7,5,1994,TwnhsE,BrDale,126095
18550.750457356517,5,1983,1450,6,6,2007,Twnhs,NPkVill,147880
23508.750457356517,6,1954,734,4,8,2008,1Fam,NAmes,118365
25195.750457356517,5,1946,815,3,4,2007,1Fam,Edwards,100379
31045.750457356517,4,2003,2093,7,5,2019,1Fam,NridgHt,383154
24505.750457356517,3,2004,1894,7,7,2002,1Fam,Gilbert,225766
26070.750457356517,3,1967,901,4,1,2005,1Fam,Sawyer,122238
26057.750457356517,5,1952,986,5,5,2018,1Fam,OldTown,109466
30866.750457356517,6,1957,1356,5,6,2012,1Fam,NAmes,165397
23981.750457356517,4,1999,1254,6,7,2006,1Fam,Gilbert,173494
27135.750457356517,4,1998,1901,6,10,2002,1Fam,Gilbert,194613
24760.750457356517,3,1956,891,4,4,2018,2fmCon,Sawyer,115058
26296.750457356517,4,1999,2711,8,6,2016,1Fam,NoRidge,349787
24696.750457356517,5,1992,985,4,7,1996,1Fam,CollgCr,146368
29408.750457356517,4,1995,1110,6,8,2001,1Fam,SawyerW,142298
17938.750457356517,3,1974,987,4,6,1995,Twnhs,BrDale,93960
26392.750457356517,4,1955,911,5,6,2001,1Fam,NAmes,114991
26202.750457356517,4,1981,1476,6,4,2008,1Fam,Mitchel,209035
26639.750457356517,4,1995,1594,8,6,2015,1Fam,Somerst,211929
66308.75045735651,4,1969,1833,4,10,2009,1Fam,Veenker,383237
31647.750457356517,4,2014,2401,9,4,2009,1Fam,NridgHt,555051
27034.750457356517,4,1920,1645,6,5,2007,1Fam,OldTown,138415
19886.750457356517,4,2005,1343,4,7,2008,TwnhsE,Somerst,193252
20238.750457356517,4,1998,2381,7,1,2015,TwnhsE,Somerst,342999
28606.750457356517,5,1947,1389,7,4,2001,1Fam,OldTown,128664
28415.750457356517,3,1998,2008,8,8,2007,1Fam,NridgHt,400641
24530.750457356517,3,1966,1218,5,8,2006,1Fam,Sawyer,133322
26952.750457356517,3,2017,1722,6,9,2014,1Fam,CollgCr,296327
23448.750457356517,6,1914,1111,6,2,2004,1Fam,IDOTRR,100801
28662.750457356517,6,1985,1800,8,5,2004,1Fam,SawyerW,217282
25227.750457356517,3,2005,1658,6,5,1996,1Fam,CollgCr,208734
28526.750457356517,4,2015,1738,7,8,2011,1Fam,NridgHt,294150
27259.750457356517,4,1994,1804,8,4,2013,1Fam,CollgCr,210279
24708.750457356517,3,2010,1602,5,2,2017,1Fam,CollgCr,195900
33010.75045735652,3,1996,1828,6,6,2004,1Fam,NoRidge,220492
24282.750457356517,4,2001,1742,6,9,2009,TwnhsE,StoneBr,238291
25215.750457356517,5,1924,1308,5,6,2010,1Fam,Crawfor,144848
22530.750457356517,4,1933,1361,6,11,1998,1Fam,BrkSide,127899
28911.750457356517,4,1994,1832,7,8,2000,1Fam,Timber,391001
25160.750457356517,7,1964,909,5,11,2013,1Fam,NAmes,147083
25117.750457356517,3,1951,1065,5,7,1997,1Fam,NAmes,126634
34610.75045735652,6,1956,2444,8,8,2005,1Fam,NAmes,278366
27262.750457356517,4,1995,2771,9,5,2011,1Fam,NoRidge,372644
23526.750457356517,6,1911,1424,6,4,2005,1Fam,SWISU,168392
27353.750457356517,3,1977,1954,8,6,1995,Duplex,Mitchel,171832
20206.750457356517,4,2012,1216,4,5,2020,TwnhsE,Somerst,163656
26832.750457356517,4,1964,1773,7,5,1999,1Fam,NAmes,136035
26792.750457356517,5,1974,1112,4,11,2003,1Fam,NAmes,139109
26238.750457356517,4,1988,2061,8,9,2011,1Fam,ClearCr,210662
26336.750457356517,4,2004,1307,5,5,2018,1Fam,CollgCr,174430
18716.750457356517,4,1998,1626,6,10,2010,Twnhs,NridgHt,153444
24319.750457356517,7,1945,1217,5,5,2014,1Fam,NAmes,132580
24644.750457356517,1,1960,1477,5,5,2020,1Fam,NAmes,155584
29795.750457356517,3,2013,1640,7,5,2009,1Fam,Somerst,255237
17945.750457356517,3,1975,1222,6,3,1994,Twnhs,BrDale,91442
29595.750457356517,3,2002,2295,8,7,1998,1Fam,NoRidge,269192
25597.750457356517,5,1937,1636,5,7,2020,1Fam,Edwards,154219
87277.75045735651,3,1966,1525,5,12,2005,1Fam,ClearCr,280138
26430.750457356517,4,1962,1147,6,5,2001,1Fam,NAmes,165877
26449.750457356517,3,1979,1441,7,6,2001,1Fam,NAmes,156522
27924.750457356517,4,1978,1736,6,5,2007,1Fam,NWAmes,175848
27758.750457356517,5,1932,2569,11,8,2013,1Fam,Crawfor,191401
26612.750457356517,4,1972,2088,7,10,2000,1Fam,NWAmes,200005
17942.750457356517,3,1981,945,4,7,2004,Twnhs,BrDale,88939
24737.750457356517,4,1978,1052,6,6,2013,1Fam,NAmes,141943
22150.750457356517,3,1895,1868,9,4,1997,2fmCon,OldTown,97017
27195.750457356517,4,2005,1539,6,1,2006,1Fam,NridgHt,299862
36149.75045735652,7,1952,2288,7,6,1995,1Fam,Timber,257485
19464.750457356517,3,1995,1507,6,4,2013,TwnhsE,Blmngtn,180671
30693.750457356517,3,1987,1778,5,3,2007,1Fam,NWAmes,219473
31638.750457356517,4,1998,2046,7,8,2001,1Fam,NridgHt,449553
50938.75045735652,3,1953,1060,4,1,1998,2fmCon,Gilbert,144946
26787.750457356517,6,1964,1051,6,2,1995,1Fam,Edwards,137067
26192.750457356517,5,1981,1114,6,6,2019,1Fam,Mitchel,170970
26540.750457356517,1,1919,1341,7,4,2019,2fmCon,IDOTRR,81950
31056.750457356517,3,2001,1879,6,5,2016,1Fam,NridgHt,415528
34835.75045735652,4,1986,2072,6,7,2005,1Fam,NWAmes,234595
26386.750457356517,3,1963,1053,5,6,2006,1Fam,NAmes,134657
24146.750457356517,3,1999,1220,4,8,2001,1Fam,Somerst,207082
22238.750457356517,7,1896,1536,7,2,2002,1Fam,OldTown,129316
34812.75045735652,3,1974,2382,7,7,2014,1Fam,NAmes,129571
26435.750457356517,4,1985,1703,6,2,1998,1Fam,Gilbert,160875
18945.750457356517,6,1964,1470,6,5,2013,TwnhsE,MeadowV,130106
24693.750457356517,0,1918,1518,6,10,2007,1Fam,IDOTRR,84561
18551.750457356517,3,1965,1058,3,8,1999,Twnhs,NPkVill,123469
23050.750457356517,4,1996,1503,3,5,2020,TwnhsE,StoneBr,212809
27942.750457356517,4,2005,1998,5,7,2000,1Fam,NoRidge,349410
22400.750457356517,4,1939,1770,7,4,2009,1Fam,OldTown,129974
27658.750457356517,3,2012,1827,6,2,1997,1Fam,NridgHt,279018
35414.75045735652,3,1985,1331,4,9,2019,1Fam,SawyerW,156316
23255.750457356517,5,1959,868,4,10,2006,1Fam,NAmes,119882
23049.750457356517,4,1999,1201,6,1,2010,1Fam,CollgCr,205320
23945.750457356517,4,1950,1208,5,11,2018,1Fam,Edwards,99773
23636.750457356517,3,2007,1453,5,1,2018,1Fam,SawyerW,225328
26225.750457356517,3,2000,1213,6,6,1997,1Fam,Mitchel,173644
23492.750457356517,3,1948,1034,6,5,2000,Duplex,NAmes,90106
30565.750457356517,3,1954,1795,6,9,1997,1Fam,NAmes,179465
25234.750457356517,3,2003,1347,8,11,2006,Duplex,Mitchel,208415
22327.750457356517,4,1948,1119,3,5,2018,1Fam,IDOTRR,99605
26565.750457356517,4,1977,936,3,8,1998,1Fam,NAmes,111818
26505.750457356517,3,1983,1428,7,6,2006,1Fam,NAmes,157098
25295.750457356517,1,1964,1010,5,7,2006,1Fam,Sawyer,80145
22701.750457356517,6,1942,1152,5,9,1997,1Fam,Edwards,123073
19867.750457356517,3,2003,1399,4,1,2011,TwnhsE,Somerst,146223
32463.750457356517,4,1998,1626,5,7,2003,1Fam,NridgHt,250502
27730.750457356517,4,2017,1701,7,4,2005,1Fam,NridgHt,307405
28642.750457356517,3,2004,1954,7,10,2017,1Fam,NridgHt,359489
25044.750457356517,3,2000,1419,3,9,2011,TwnhsE,NAmes,189753
25351.750457356517,4,2010,1491,8,10,2012,1Fam,Gilbert,185127
29791.750457356517,4,2019,2308,9,5,2001,1Fam,NridgHt,454288
23503.750457356517,5,1958,1043,5,5,2013,1Fam,NAmes,109576
19861.750457356517,6,1926,1290,4,5,1996,1Fam,OldTown,119399
23667.750457356517,3,1998,1473,5,7,1997,1Fam,StoneBr,240160
27686.750457356517,3,1984,1509,6,1,2000,1Fam,SawyerW,223963
26485.750457356517,6,1922,837,5,5,1997,1Fam,BrkSide,129702
25863.750457356517,3,1904,1513,7,5,2007,1Fam,OldTown,87715
24150.750457356517,4,2011,1965,8,5,2012,1Fam,Gilbert,217217
24192.750457356517,4,1962,1148,6,4,2003,1Fam,NAmes,141291
27070.750457356517,6,1957,1466,5,7,2012,1Fam,NAmes,132926
24187.750457356517,4,1987,1669,6,11,2016,1Fam,Timber,195529
25766.750457356517,3,1962,1216,6,8,2017,1Fam,NAmes,102748
32002.750457356517,3,1953,924,5,6,1999,1Fam,OldTown,111928
26241.750457356517,3,1993,1768,6,6,1995,1Fam,CollgCr,221803
23993.750457356517,3,1928,1827,7,6,2008,1Fam,IDOTRR,169477
24399.750457356517,6,1960,923,5,6,2009,1Fam,NAmes,134690
23855.750457356517,4,1915,1371,6,3,1995,1Fam,OldTown,96863
18567.750457356517,4,1963,1458,6,5,2015,TwnhsE,NPkVill,142752
23228.750457356517,4,1956,925,6,6,2017,1Fam,NAmes,99415
32816.75045735652,3,2006,1094,5,7,2016,1Fam,CollgCr,148483
25721.750457356517,5,1946,1640,6,6,2014,1Fam,NAmes,145999
25688.750457356517,7,1928,1641,7,8,1996,1Fam,Crawfor,167271
19749.750457356517,4,2004,1405,5,10,2006,TwnhsE,NridgHt,174006
